,n_samples,noise,SR,SR_time,TPOT,TPOTSR,AK,AKSR,LR,timeTPOT,timeTPOTSR,timeAK,timeAKSR,meanguess,generations,function_set,epochs,max_TPOT_time
133,100,0.03,0.102055676,23.92982292,0.10789562,0.145133023,0.098341808,0.104835682,1.081042916,600.242727,604.0197942,130.7434304,60.4548099,6.122591074,50,"['add', 'sub', 'mul', 'div']",,10
134,100,0.03,0.091444352,25.66998386,1.294101475,0.090837237,0.959672966,0.153210845,4.81030201,600.2607617,602.6200221,140.4049444,147.5134964,4.60620955,50,"['add', 'sub', 'mul', 'div']",,10
135,100,0.03,0.157114322,24.97082901,0.155618004,0.155116533,0.17476436,0.249437826,3.372058103,600.4681365,600.228354,84.37246156,18.89205074,4.228735368,50,"['add', 'sub', 'mul', 'div']",,10
136,100,0.03,4.657778974,23.70235109,8.516167127,5.993698236,5.794221378,5.406054061,6.492069643,608.3742802,600.1910865,16.45236421,20.24405861,5.709258287,50,"['add', 'sub', 'mul', 'div']",,10
137,100,0.03,0.05689634,20.68638754,1.024368263,0.057785392,1.432263239,0.180087776,1.634934846,600.5697644,600.3386981,16.70473075,83.77201653,1.421862602,50,"['add', 'sub', 'mul', 'div']",,10
138,100,0.03,1.744323434,20.59857035,2.661312041,1.864420668,1.995784761,1.676340901,1.952983427,600.5190156,600.1716578,15.14421177,11.5635407,1.667746476,50,"['add', 'sub', 'mul', 'div']",,10
139,100,0.03,0.145643297,21.79534721,0.331515065,0.156977187,2.78628264,0.409237539,2.539460013,600.7374184,600.4913859,17.59834003,39.45384359,7.525178609,50,"['add', 'sub', 'mul', 'div']",,10
140,100,0.03,0.049805634,22.37520838,2.509868082,0.059169198,3.233923897,0.185154552,2.061156754,608.9615092,600.1893697,131.3283279,62.69565439,2.571095462,50,"['add', 'sub', 'mul', 'div']",,10
141,100,0.03,0.071110347,38.9764297,0.879947605,0.070427876,1.913502273,0.145955226,2.066436318,607.5826871,600.2136722,12.89974904,164.0127203,2.322863831,50,"['add', 'sub', 'mul', 'div']",,10
142,100,0.03,0.054332449,34.47326541,1.607588398,0.052754898,2.307958282,0.206733651,2.080078504,600.0709386,603.0380442,14.77669454,89.63788438,2.36532096,50,"['add', 'sub', 'mul', 'div']",,10
143,100,0.03,0.083509246,37.1118803,0.109412983,0.107728931,0.748758463,0.174217247,2.325469624,602.1821289,600.773119,76.13899159,110.7754862,4.273045758,50,"['add', 'sub', 'mul', 'div']",,10
144,100,0.03,0.041416504,35.88674116,0.075010126,0.046235169,0.268343755,0.098516796,1.319387765,602.1334374,600.1789768,35.22045827,57.51330495,1.763693506,50,"['add', 'sub', 'mul', 'div']",,10
145,100,0.03,0.123446657,34.73020101,3.641250634,0.237389479,8.0829664,3.111178666,12.5022417,600.7818995,600.2838893,35.54857826,192.4342244,10.03035485,50,"['add', 'sub', 'mul', 'div']",,10
146,100,0.03,3.051003111,36.9790144,4.213048127,3.365789133,3.521430616,3.125662642,4.433986647,600.4178264,600.6559567,35.80578923,18.09961224,4.448774119,50,"['add', 'sub', 'mul', 'div']",,10
147,100,0.03,2.337911461,37.26358223,1.759730615,2.678301546,2.824609489,2.637624428,2.918773728,605.7444477,600.600497,16.99685121,14.5277245,3.415681138,50,"['add', 'sub', 'mul', 'div']",,10
148,100,0.03,0.049769804,36.37886143,0.907097595,0.049915466,1.159591897,0.223110456,1.239010483,602.5102286,600.3286822,107.5478952,68.65678334,2.052643958,50,"['add', 'sub', 'mul', 'div']",,10
149,100,0.03,0.076073972,38.21299076,0.372386292,0.07408877,2.289190302,0.279001846,3.250470117,611.495209,600.1884129,42.16565347,127.5548775,3.510697657,50,"['add', 'sub', 'mul', 'div']",,10
150,100,0.04,0.14393594,41.7024889,0.407673112,0.144539377,0.604084519,0.395422878,3.805100514,601.9973283,600.2713149,146.5142906,20.70826244,3.827946534,50,"['add', 'sub', 'mul', 'div']",,10
151,100,0.04,1.121264125,38.89172125,2.186307993,1.191152724,2.992798232,0.535257503,3.486837474,600.2207608,600.3224359,14.47626066,57.22940421,4.437472696,50,"['add', 'sub', 'mul', 'div']",,10
152,100,0.04,0.094616348,37.26757669,2.310827666,0.100007375,2.603452679,0.222371764,2.727303647,600.3921752,602.0867593,18.75828385,181.4955859,2.894727963,50,"['add', 'sub', 'mul', 'div']",,10
153,100,0.04,2.059553996,38.43373322,7.90035811,2.041044838,14.42304864,3.809511034,14.66669987,626.3070424,600.1632378,40.20370913,72.14874864,17.58888928,50,"['add', 'sub', 'mul', 'div']",,10
154,100,0.04,0.184486276,34.37255931,0.178180658,0.187804174,0.234590804,0.190314746,3.563863307,600.2711074,611.0569656,166.7071369,48.4965241,3.597564586,50,"['add', 'sub', 'mul', 'div']",,10
155,100,0.04,0.054964077,36.13498712,0.143733662,0.051777899,0.885663364,0.169428895,3.245141249,601.8711538,600.1343398,91.47359419,184.1893346,2.915749467,50,"['add', 'sub', 'mul', 'div']",,10
156,100,0.04,0.17500197,40.71854448,0.286006512,0.184348954,3.844820548,0.183759159,5.30817619,601.8564153,600.6611404,14.36967421,180.0209661,4.97183318,50,"['add', 'sub', 'mul', 'div']",,10
157,100,0.04,0.680064854,33.85257983,1.33529227,0.967247092,1.243860147,1.283541091,3.035117167,600.7410412,601.0139446,32.98692036,18.2132616,2.42441586,50,"['add', 'sub', 'mul', 'div']",,10
158,100,0.04,1.733289861,34.85053658,2.007640129,1.816807304,1.92893097,1.70895733,2.204636792,601.0403073,603.4281216,29.47108126,54.60785413,2.374217671,50,"['add', 'sub', 'mul', 'div']",,10
159,100,0.04,0.074606354,35.26315141,0.084158674,0.080953759,1.364051678,0.090082975,2.730234549,600.3702707,601.4298556,16.15978789,50.11077714,2.307013043,50,"['add', 'sub', 'mul', 'div']",,10
160,100,0.04,0.055808654,33.16410232,0.177972608,0.059066259,0.493936246,0.113150963,1.245912486,602.0645902,600.6640465,66.7141912,45.49215031,1.805377655,50,"['add', 'sub', 'mul', 'div']",,10
161,100,0.04,0.048092091,33.40076256,0.060337919,0.050002982,0.103088951,0.09293368,1.182373729,601.1078544,600.1120508,114.4602873,36.99483228,1.771817624,50,"['add', 'sub', 'mul', 'div']",,10
162,100,0.04,5.703791994,37.80900574,6.075738335,5.794425674,5.85696319,5.725788124,7.277947314,601.0029857,600.5570598,37.72386503,28.86557961,5.818229192,50,"['add', 'sub', 'mul', 'div']",,10
163,100,0.04,1.03497208,36.68281817,1.230054582,1.012530936,1.471415686,0.948443629,1.969800678,600.1785812,600.6723723,20.67183208,18.16168261,2.76601174,50,"['add', 'sub', 'mul', 'div']",,10
164,100,0.04,1.043270625,37.41541815,3.643178016,1.084392735,4.186227079,2.346684121,4.339671095,600.2511761,606.1370616,20.96932268,18.04029393,6.578751478,50,"['add', 'sub', 'mul', 'div']",,10
165,100,0.04,0.085557211,34.3879993,0.090303766,0.084984838,0.125521988,0.088159707,1.28509045,600.8232026,600.3477049,68.54786873,42.55751085,3.051714476,50,"['add', 'sub', 'mul', 'div']",,10
166,100,0.04,1.279356126,36.42194414,0.319146947,1.192157037,1.147694502,0.624270261,1.817980643,602.5557225,600.7727146,59.80648494,45.97224164,2.98954811,50,"['add', 'sub', 'mul', 'div']",,10
167,100,0.04,0.262362334,37.22557878,0.293177427,0.29488008,0.391373946,0.315569402,3.638673549,602.4343524,600.4721699,188.267282,97.82685375,9.801887127,50,"['add', 'sub', 'mul', 'div']",,10
168,100,0.04,0.130742634,34.63887548,0.129627155,0.139843249,0.548561649,0.270015489,2.022725486,601.293236,600.3300762,189.7673395,105.0799384,4.488517986,50,"['add', 'sub', 'mul', 'div']",,10
169,100,0.04,0.071822232,33.70926762,0.314514895,0.075198417,0.467559981,0.203778784,1.744306671,602.2445238,606.6968668,187.475354,116.6844501,1.812822548,50,"['add', 'sub', 'mul', 'div']",,10
170,100,0.04,4.006206029,36.7481885,2.688760026,3.70329741,5.57688178,2.997418498,6.061588874,604.342783,600.0334756,28.29345226,25.45655823,6.76043828,50,"['add', 'sub', 'mul', 'div']",,10
171,100,0.04,1.695835262,36.34426594,2.590869261,1.736909143,2.619973982,1.272718896,2.654443165,600.3968179,602.8845136,19.91289663,135.2330403,4.090808316,50,"['add', 'sub', 'mul', 'div']",,10
172,100,0.04,0.088659655,34.75128961,1.790595828,0.089602792,2.355005426,0.348830398,2.941346547,605.6661198,600.6638391,14.18064499,29.44859672,2.507750766,50,"['add', 'sub', 'mul', 'div']",,10
173,100,0.04,0.195863372,39.0403223,0.314698283,0.213366909,0.288831415,0.195848855,4.62776155,600.3616621,600.131438,187.6815915,103.6598494,7.467613454,50,"['add', 'sub', 'mul', 'div']",,10
174,100,0.04,0.060960525,34.49900126,0.070439596,0.066598756,0.189724493,0.329822329,1.900670131,606.0460773,600.1102912,190.5474832,20.24009371,2.704697879,50,"['add', 'sub', 'mul', 'div']",,10
175,100,0.04,4.448048565,34.42036915,4.418621993,4.274016659,4.439506252,4.553090358,4.307462435,600.644156,600.4959223,10.96178699,11.11324859,4.380503007,50,"['add', 'sub', 'mul', 'div']",,10
176,100,0.04,1.921831601,34.28690457,3.017224909,5.437628742,4.245379897,3.210581848,4.706545571,600.5917993,600.0648122,33.03031611,23.33324075,2.265925947,50,"['add', 'sub', 'mul', 'div']",,10
177,100,0.04,0.056679015,37.43339944,0.350503758,0.057432308,0.163657011,0.090501681,1.809245656,600.7557104,601.4546721,186.9129536,113.8617542,1.717006165,50,"['add', 'sub', 'mul', 'div']",,10
178,100,0.04,5.440080642,34.5775609,5.311871917,3.068478501,9.774185975,8.828694368,9.212191759,601.539556,600.6248369,14.40791941,15.27636671,9.356082159,50,"['add', 'sub', 'mul', 'div']",,10
179,100,0.04,0.096597711,35.03697515,2.78362479,0.114678781,3.384101646,0.859046187,5.087292096,603.4663894,610.1262677,50.36818051,88.39377475,4.65509047,50,"['add', 'sub', 'mul', 'div']",,10
180,100,0.04,5.453881556,44.57874632,38.65721024,5.974882859,36.99018035,9.71053319,44.7104139,609.7309377,600.8161299,51.5518198,107.6838233,43.81537411,50,"['add', 'sub', 'mul', 'div']",,10
181,100,0.04,0.083464216,35.71005583,5.809035289,0.090805788,6.453802727,5.864668984,6.096309336,600.5407689,600.2705181,11.13749337,11.773036,6.567665848,50,"['add', 'sub', 'mul', 'div']",,10
182,100,0.04,4.461715351,34.23640966,3.195831547,8.077234499,4.626848548,3.723079387,3.66986234,606.4505897,602.0830119,14.38144565,18.04778314,4.587645157,50,"['add', 'sub', 'mul', 'div']",,10
183,100,0.04,0.093252352,36.95774674,7.867996423,0.098130657,8.707435001,1.166925935,8.735257589,603.5676773,600.3817804,17.80109811,96.19819999,9.506251777,50,"['add', 'sub', 'mul', 'div']",,10
184,100,0.04,0.103837237,35.47462034,0.092817453,0.114029555,1.486375745,0.657753228,1.399173216,609.9512062,600.1466124,22.51066327,21.45174098,4.048558659,50,"['add', 'sub', 'mul', 'div']",,10
185,100,0.04,0.053633429,33.72121358,0.052314731,0.053861574,0.171453712,0.081433757,1.754208422,602.4458928,601.8087506,146.604907,67.47297716,1.741545883,50,"['add', 'sub', 'mul', 'div']",,10
186,100,0.04,0.066088113,35.04545093,0.203773273,0.067812817,0.519215794,0.147243775,0.991075313,602.614687,600.6710494,107.9971974,56.9368453,1.901382041,50,"['add', 'sub', 'mul', 'div']",,10
187,100,0.04,0.072318955,36.65547872,0.624815033,0.081853329,0.256012513,0.079860818,3.485524324,601.5147209,600.946527,99.99203348,84.76265645,5.898356157,50,"['add', 'sub', 'mul', 'div']",,10
188,100,0.04,2.934863931,41.07432437,1.563065371,4.884337686,6.806436842,3.842290661,8.318501008,603.1495917,600.3516634,185.6024072,39.15192676,11.42186685,50,"['add', 'sub', 'mul', 'div']",,10
189,100,0.04,1.95283982,34.37522602,1.977490544,2.133945856,2.167979823,2.012265337,1.978160006,600.0636623,600.6816223,21.09303951,13.92422152,2.728771801,50,"['add', 'sub', 'mul', 'div']",,10
190,100,0.04,0.282890894,39.57328844,0.382545152,0.318691827,8.696884171,0.362979092,9.299257457,600.7848852,600.3467269,19.50714612,192.273504,14.40476771,50,"['add', 'sub', 'mul', 'div']",,10
191,100,0.04,2.663847968,38.58569336,19.2225317,2.331760616,19.79675861,4.322715279,20.5719475,603.2547598,600.0715497,7.060826063,26.01744008,19.77631615,50,"['add', 'sub', 'mul', 'div']",,10
192,100,0.04,0.108499242,36.98020792,3.022827392,0.113083015,2.216973418,0.397801971,3.892481311,600.5015342,600.9762154,78.55030298,141.0567918,4.112059044,50,"['add', 'sub', 'mul', 'div']",,10
193,100,0.04,71.28001677,33.72904253,71.68581238,71.38134764,71.72922034,71.71192755,70.26473885,600.477438,600.0388229,8.401533365,7.950616837,71.87041931,50,"['add', 'sub', 'mul', 'div']",,10
194,100,0.04,0.146660264,36.47823429,0.147062754,0.142439442,0.761817179,0.176287107,4.638535918,600.6332631,600.4940705,39.94278717,120.2057755,5.268989151,50,"['add', 'sub', 'mul', 'div']",,10
195,100,0.04,1.637823959,40.36753702,3.200701307,1.832282901,4.060235728,2.270150077,4.632926937,600.5549238,602.3048568,19.44474101,36.22771001,3.716548237,50,"['add', 'sub', 'mul', 'div']",,10
196,100,0.04,2.873239468,37.31591034,4.709731926,3.505013423,4.308550262,3.003085253,5.009642848,601.7121191,606.0311594,17.43333817,16.68520331,4.881463748,50,"['add', 'sub', 'mul', 'div']",,10
197,100,0.04,0.208228006,37.4783473,0.216827044,0.226037371,0.233957203,0.219257702,5.467941272,609.5279846,600.4289596,181.6655314,124.8117578,5.638906815,50,"['add', 'sub', 'mul', 'div']",,10
198,100,0.04,0.124791079,35.38859677,0.128918619,0.132731605,2.283524199,0.149277439,4.256705027,600.499896,600.3536341,19.74861574,39.97598267,4.722675792,50,"['add', 'sub', 'mul', 'div']",,10
199,100,0.04,0.08636862,35.52300024,0.089244777,0.085363836,0.185257637,0.207670614,1.443946425,606.6343904,600.098881,199.2260208,130.1262217,2.48447845,50,"['add', 'sub', 'mul', 'div']",,10
200,100,0.05,3.839035882,46.5257287,4.581915552,3.253581155,8.633231614,4.186791365,8.723786726,600.8284466,600.6350451,17.97375441,107.414485,11.77142914,50,"['add', 'sub', 'mul', 'div']",,10
201,100,0.05,0.202960057,39.15545464,1.038617037,0.203905157,0.421299619,0.216034156,2.38804299,600.0480661,600.396652,189.3392322,110.7291811,4.633169499,50,"['add', 'sub', 'mul', 'div']",,10
202,100,0.05,0.109956458,37.50368476,0.27007198,0.108359683,1.221079448,0.131223581,2.713075306,605.6155791,601.7159116,160.684051,197.6927793,3.890235237,50,"['add', 'sub', 'mul', 'div']",,10
203,100,0.05,0.123665277,35.34031653,0.123627125,0.126889548,0.116417501,0.121310369,0.122868012,600.0532069,600.1290944,64.71107149,39.17447138,2.288864358,50,"['add', 'sub', 'mul', 'div']",,10
204,100,0.05,0.175297025,37.8184557,0.181623888,0.182408202,0.89704459,0.565194147,4.42859935,604.3624799,600.2414718,43.63253641,22.15311885,4.873038893,50,"['add', 'sub', 'mul', 'div']",,10
205,100,0.05,0.220186344,37.70587087,0.238920463,0.209196535,0.224616839,0.236631289,0.214893224,600.8655796,600.0394123,128.4582741,78.22303367,5.115228995,50,"['add', 'sub', 'mul', 'div']",,10
206,100,0.05,0.241593022,38.65430808,0.245048902,0.372027841,0.258896475,0.23143026,0.239881612,600.4586902,600.2517893,53.61925936,62.64481163,6.702546327,50,"['add', 'sub', 'mul', 'div']",,10
207,100,0.05,1.656372192,35.31054163,2.461183987,1.766090026,2.418824576,1.986104416,3.294791166,600.3805273,606.516201,144.6202691,17.52267075,2.827694682,50,"['add', 'sub', 'mul', 'div']",,10
208,100,0.05,0.2661266,40.40689039,2.548511286,0.25984978,1.174731393,0.363767447,6.837404943,600.1594629,600.5758939,190.6248131,29.45298696,7.532862202,50,"['add', 'sub', 'mul', 'div']",,10
209,100,0.05,0.82442569,35.21748447,0.72400695,0.729235034,1.536391729,1.027194215,1.753329313,600.6668377,601.2118282,13.36108327,32.80753565,1.645288141,50,"['add', 'sub', 'mul', 'div']",,10
210,100,0.05,1.665541241,38.9413662,0.134416149,1.723251648,0.807493397,0.683098976,4.518839844,604.9453199,600.1368315,190.2489338,206.2000906,3.243589365,50,"['add', 'sub', 'mul', 'div']",,10
211,100,0.05,0.238512205,37.63413715,0.257834482,0.237206979,0.331872642,0.260378447,4.38310362,601.9204602,600.4255157,191.9331229,101.0882545,8.658688324,50,"['add', 'sub', 'mul', 'div']",,10
212,100,0.05,0.141329701,35.15293455,0.170228016,0.161216915,0.311547798,0.324338557,1.640766927,600.108407,600.4013822,128.6840546,51.16103554,1.530841111,50,"['add', 'sub', 'mul', 'div']",,10
213,100,0.05,0.113379526,45.52821445,3.574678537,0.115358532,3.5809747,0.264311227,2.897381771,601.4257164,600.2805018,15.18312144,202.7106562,4.37962646,50,"['add', 'sub', 'mul', 'div']",,10
214,100,0.05,0.135168672,38.62484264,2.78752348,0.131644127,3.973183866,0.532929175,4.306282024,600.5400906,601.8589253,16.92883444,22.08140755,4.593751537,50,"['add', 'sub', 'mul', 'div']",,10
215,100,0.05,0.122525599,38.30609274,2.224952747,0.146820157,2.350812347,1.365868303,5.105187711,602.4666002,600.2872629,86.81025815,43.41230941,4.684465707,50,"['add', 'sub', 'mul', 'div']",,10
216,100,0.05,6.050852479,34.30489635,5.65694213,6.876708835,6.454779995,5.813782603,6.11342369,600.4000223,600.3576572,43.57245541,24.22794652,6.080042236,50,"['add', 'sub', 'mul', 'div']",,10
217,100,0.05,0.364701277,39.37862563,0.197611183,0.265165172,0.724240603,0.146024372,2.942550657,601.2198017,601.6745903,68.56803155,65.68515825,3.437799437,50,"['add', 'sub', 'mul', 'div']",,10
218,100,0.05,6.358254942,36.12206244,6.201400338,6.591830337,6.870538504,6.769006847,7.226143103,601.1532655,600.7985995,22.09463573,19.21294093,6.308573143,50,"['add', 'sub', 'mul', 'div']",,10
219,100,0.05,0.398225578,38.5727644,0.416281556,0.383719416,0.54020057,0.387722521,4.298357309,600.6270397,600.6407356,204.4781613,100.9303427,12.37307854,50,"['add', 'sub', 'mul', 'div']",,10
220,100,0.05,0.187788805,36.93723464,0.378155038,0.181280355,2.097056594,0.485267188,2.146674845,600.8032217,600.3121431,17.44278145,47.96231508,4.467334153,50,"['add', 'sub', 'mul', 'div']",,10
221,100,0.05,7.820402753,35.27863359,11.20428113,7.809285832,8.738181496,8.360712175,9.088695508,600.5885611,600.3823323,19.74956775,18.44657636,9.461229637,50,"['add', 'sub', 'mul', 'div']",,10
222,100,0.05,1.514413042,35.57967687,1.933353827,1.956147517,1.631751254,1.630176464,1.526524148,600.2027285,600.3813422,25.29590154,26.0047648,2.186582412,50,"['add', 'sub', 'mul', 'div']",,10
223,100,0.05,8.093154013,41.71935105,11.56767435,7.243482995,13.61423833,7.917144258,16.78935667,602.3374546,601.8048089,104.0385802,69.26465178,13.75781554,50,"['add', 'sub', 'mul', 'div']",,10
224,100,0.05,5.75782911,34.1506207,6.326755291,6.242784396,6.626068939,6.424371956,6.795599103,600.8841977,601.510154,20.41000032,18.85966992,6.85359362,50,"['add', 'sub', 'mul', 'div']",,10
225,100,0.05,0.127344754,35.76550984,2.522061357,0.1266215,4.023467051,0.542829764,5.771884275,603.8233507,602.5398934,28.55193663,42.10514259,5.65721102,50,"['add', 'sub', 'mul', 'div']",,10
226,100,0.05,0.116770221,37.12478304,0.116193321,0.114291914,0.112510586,0.270092688,0.115816014,601.0872803,600.2667322,110.1746686,21.86852789,3.549243027,50,"['add', 'sub', 'mul', 'div']",,10
227,100,0.05,46.19470199,35.9380641,45.30446671,46.05108255,45.08507256,45.7336948,45.74963648,600.6227624,600.059371,22.3389163,19.49330091,46.47537501,50,"['add', 'sub', 'mul', 'div']",,10
228,100,0.05,4.223626632,37.06995702,7.484274188,3.858829127,7.672537269,5.143899584,8.603412346,602.2959795,600.4542024,24.09507942,26.16864133,9.616715807,50,"['add', 'sub', 'mul', 'div']",,10
229,100,0.05,0.110786286,34.55796504,0.108518855,0.110961091,0.116115924,0.131776514,0.110506536,607.1346765,600.5973539,50.89836526,39.57524705,2.432210145,50,"['add', 'sub', 'mul', 'div']",,10
230,100,0.05,0.166761702,40.14013028,0.205864701,0.168914102,0.998060894,0.257986697,3.445804884,611.6452601,610.1287255,135.4939616,201.4261656,4.810454719,50,"['add', 'sub', 'mul', 'div']",,10
